ingredient_name,serving_size,calories,carbohydrates_gm,glycemic_index,glycemic_load,protein_gm,fiber_gm
Adzuki Beans,½ cup cooked (small fist),150,22.5,35.0,22,20.0,13.0
Almonds,1 oz (small handful),165,21,10,5,21.0,12.0
Amaranth,½ cup cooked / 1 slice bread (½ fist),125,32.5,107.0,100,14.0,7.0
Anchovies,3Ã¢ÂÂ4 oz cooked (palm size),60,0.0,10.0,5,29.0,0.0
Apple Cider Vinegar,1 - 2 tbsp,3,0.0,0.0,0,0.0,0.0
Apples,1 Medium,95,17.5,40.0,6,0.3,2.4
Artichokes,1 cup raw / ½ cup cooked (1 handful),60,13.0,20.0,1.2,3.3,5.4
Arugula,1 cup raw / ½ cup cooked (1 handful),5,1.5,15.0,10,2.6,1.6
Asiago Cheese,1 cup,110,0.5,0.0,0,25.0,0.0
Asparagus,1 cup raw / ½ cup cooked (1 handful),20,2.5,15.0,0.6,2.2,2.1
Avocado Oil,2-4 tbsp,15,0.0,0.0,0,0.0,0.0
Avocados,½ - 1,120,2.5,10.0,0.9,2.0,7.0
Baked Chickpea Snacks,Small handful or 1 portion pack,130,17.5,10.0,6.1,20.0,12.0
Balsamic Vinegar,1 - 2 tbsp,3,2.5,10.0,1-2,0.0,0.0
Barley,½ cup cooked / 1 slice bread (½ fist),100,37.5,30.0,31,10.0,17.0
Beet Pasta,1 cup,210,32.5,49.0,45,5.0,3.0
Beets,½ cup cooked / 1 cup raw (baseball size),35,9.0,64.0,5.66,1.6,2.8
Bell Peppers,½ cup cooked / 1 cup raw (baseball size),25,4.0,15.0,0.8,1.0,1.5
Bilberries (Dried),¼ cup (<cupped palm),110,22.5,53.0,50,2.0,6.0
Black Beans,½ cup cooked (small fist),115,22.5,30.0,7,21.0,16.0
Black currants (Dried),¼ cup (<cupped palm),95,22.5,10.0,6.1,3.0,7.0
Blackberries,½ cup (cupped palm),30,8.5,25.0,2,1.4,5.3
Blue Cheese,1 cup,90,0.5,0.0,0,21.0,0.0
Blue Corn,1 cup,90,22.5,68.0,50,8.0,7.0
Blueberries,½ cup (cupped palm),42,12.5,53.0,4,0.7,2.4
Brazil Nuts,1 oz (small handful),185,3.5,10.0,0,14.0,8.0
Brie Cheese,1 cup,95,0.5,0.0,0,21.0,0.0
Broccoli,½ cup cooked / 1 cup raw (baseball size),27,5.0,15.0,0.4,2.8,2.6
Brown Rice,½ cup cooked / 1 slice bread (½ fist),110,37.5,55.0,17,7.5,3.5
Brown Rice Pasta,1 cup,230,37.5,45.0,55,7.0,3.0
Brussel Sprouts,½ cup cooked / 1 cup raw (baseball size),28,7.0,15.0,1,3.4,3.8
Buckwheat (Soba) Noodles,1 cup,220,32.5,45.0,50,8.0,3.0
Cabbage,½ cup cooked / 1 cup raw (baseball size),17,4.0,10.0,0.5,1.3,2.5
Cacao,1 - 2 tbsp,12,12.5,23.0,2,20.0,33.0
Camembert Cheese,1 cup,85,0.5,0.0,0,20.0,0.0
Capers,3Ã¢ÂÂ4 oz,,1.5,0.0,0,2.0,3.2
Carrots,½ cup cooked / 1 cup raw (baseball size),25,7.0,20.0,10,0.9,2.8
Cashews,1 oz (small handful),155,8.5,0.0,0,18.0,3.3
Cauliflower,½ cup cooked / 1 cup raw (baseball size),14,2.5,35.0,2,1.9,2.0
Celery,1 Medium stalk,6,1.5,27.0,2,0.7,1.6
Cheddar Cheese,1 cup,115,0.5,15.0,0.4,25.0,0.0
Cherries,1 cup (cupped palm),50,12.5,15.0,0.3,1.0,1.6
Chia Seeds,1 oz (small handful),60,9.0,0.0,0,17.0,34.0
Chicken Breast,3Ã¢ÂÂ4 oz cooked (palm size),140,0.0,20.0,3,31.0,0.0
Chickpea Pasta,1 cup,240,32.5,1.0,0,20.0,11.0
Chickpeas,½ cup cooked (small fist),135,22.5,0.0,0,19.0,17.0
Chili Peppers,½ cup cooked / 1 cup raw (baseball size),18,1.5,30.0,47,2.0,1.5
Cinnamon,½Ã¢ÂÂ1 tsp; avoid excess due to coumarin in cassia cinnamon,6,1.5,10.0,6.1,4.0,53.0
Cloves,½Ã¢ÂÂ1 tsp; avoid excess due to coumarin in cassia cinnamon,5,1.5,15.0,0.4,6.0,34.0
Cod Liver Oil,2-4 tbsp,15,0.0,5.0,0.1,0.0,0.0
Coffee,8 oz,0,0.0,0.0,0,0.1,0.0
Collard Greens,1 cup raw / ½ cup cooked (1 handful),25,2.5,15.0,0.4,3.0,4.0
Cornmeal (whole grain),1 cup,110,27.5,68.0,0,8.0,7.0
Cottage Cheese,1 cup,90,2.5,0.0,0,11.0,0.0
Cranberries,1 cup (cupped palm),25,12.5,45.0,2,0.4,3.6
Cranberries (Dried),¼ cup (<cupped palm),90,27.5,65.0,17,0.2,5.0
Cucumber,1 Medium,8,1.5,15.0,0.5,0.7,0.5
Dates,2 large,136,17.5,49.0,18.5,2.5,8.0
Edam Cheese,1 cup,100,0.5,0.0,0,25.0,0.0
Edamame,½ cup cooked (small fist),95,7.0,18.0,2,11.0,5.0
Eggplant,½ cup cooked / 1 cup raw (baseball size),20,2.5,15.0,0.5,1.0,3.0
Eggs,2 large,25,0.0,0.0,0,13.0,0.0
Farro,½ cup cooked / 1 slice bread (½ fist),100,37.5,45.0,46,12.0,6.0
Feta Cheese,1 cup,75,0.5,0.0,0,14.0,0.0
Figs,¼ cup (<cupped palm),37,12.5,35.0,5,0.8,2.9
Flaxseeds,1 oz (small handful),55,2.5,0.0,0,18.0,27.0
Flounder,3Ã¢ÂÂ4 oz cooked (palm size),90,0.0,0.0,0,12.0,0.0
Garlic,½Ã¢ÂÂ1 tsp,98,1.5,15.0,0.5,6.0,2.1
Golgi Berries,½ cup (cupped palm),90,17.5,25.0,5,14.0,13.0
Gooseberries,½ cup (cupped palm),30,8.5,25.0,3,1.0,4.3
Gooseberries (Dried),¼ cup (<cupped palm),100,22.5,5.0,1.5,3.0,8.0
Gouda Cheese,1 cup,100,0.5,0.0,0,25.0,0.0
Grapefruit,1 medium,50,12.5,25.0,3,0.8,1.1
Grapes,½ cup (cupped palm),55,17.5,59.0,11,0.7,0.9
Green Peas,½ cup cooked (small fist),60,12.5,48.0,5,5.0,5.0
Green Tea,8 oz,,0.0,0.0,0,0.0,0.0
"Grits (whole grain, cooked)",1 cup,70,22.5,65.0,0,1.5,1.5
GruyÃÂ¨re Cheese,1 cup,115,0.5,0.0,0,30.0,0.0
Hazelnuts,1 oz (small handful),180,4.5,15.0,0,15.0,10.0
Heirloom Corn,1 cup,90,22.5,55.0,50,9.0,7.0
Herring,3Ã¢ÂÂ4 oz,180,0.0,0.0,0,18.0,0.0
Hominy Corn,1 cup,60,12.5,55.0,50,1.5,2.7
Honey,1 - 2 tbsp,275,17.5,60.0,13,0.0,0.0
Horseradish,1 - 2 tbsp,6,1.5,0.5,0.5,1.2,3.3
Kale,1 cup raw / ½ cup cooked (1 handful),35,2.5,15.0,0.4,3.3,4.1
Kefir,1 cup,100,6.0,32.0,30,3.5,0.0
Kidney Beans,½ cup cooked (small fist),110,22.5,28.0,7,24.0,25.0
Kimchi,1 cup,20,1.5,15.0,1,1.1,2.4
Kiwis,1 Medium,42,12.5,50.0,7,1.1,3.0
Kombucha (Unsweetened),8 oz,160,1.5,15.0,1,0.0,0.0
Krill Oil,2-4 tbsp,230,0.0,0.0,0,0.0,0.0
Lamb,3Ã¢ÂÂ4 oz,,0.0,0.0,0,25.0,0.0
Lemon,1 medium,yes,2.5,20.0,0.4,1.0,2.8
Lentil Pasta,1 cup,yes,32.5,0.0,28,20.0,8.0
Lentils,½ cup cooked (small fist),yes,22.5,29.0,5,9.0,8.0
Limburger Cheese,1 cup,no,0.5,0.0,0,20.0,0.0
Liver,3Ã¢ÂÂ4 oz,,0.5,0.0,0,20.0,0.0
Low-fat Milk,1 cup,no,11.0,5.0,0,3.4,0.0
Lupins,½ cup cooked (small fist),yes,6.0,15.0,10,36.0,18.0
Macadamia Nuts,2 oz (small handful),yes,3.5,10.0,0,8.0,9.0
Mackerel,3Ã¢ÂÂ4 oz cooked (palm size),yes,0.0,0.0,0,19.0,0.0
Millet,½ cup cooked / 1 slice bread (½ fist),yes,37.5,71.0,60,11.0,8.0
Miso,½ cup cooked (small fist),35,6.0,30.0,31,12.0,5.0
Mozzarella Cheese (if fermented),1 cup,85,0.5,0.0,0,22.0,0.0
Mulberries,½ cup (cupped palm),30,12.5,25.0,3,1.4,2.4
Mulberries (Dried),¼ cup (<cupped palm),90,22.5,0.0,7.5,3.0,11.0
Mung Beans,½ cup cooked (small fist),105,22.5,31.0,7,24.0,16.0
Mushrooms,½ cup,85,2.5,10.0,0.3,3.1,1.0
Mustard Greens,1 cup raw / ½ cup cooked (1 handful),10,1.5,15.0,0.4,2.7,3.2
Natto,½ cup cooked (small fist),95,6.0,15.0,10,18.0,5.0
Navy Beans,½ cup cooked (small fist),120,22.5,31.0,7,22.0,15.0
Oat-based Bars,Small handful or 1 portion pack,150,22.5,50.0,50,7.0,6.0
Oats/Oat Groats/Steel Cut/Rolled,½ cup cooked / 1 slice bread (½ fist),75,22.5,55.0,13,13.0,10.0
Olives,½ cup (cupped palm),9,1.5,0.0,0,1.0,3.2
Olive Oil,1 - 2 tbsp,15,0.0,15.0,0.5,0.0,0.0
Onions,1 cup raw / ½ cup cooked (1 handful),30,2.5,10.0,0.4,1.1,1.7
Orange,1 medium,60,17.5,43.0,4,0.9,2.4
Paprika,½Ã¢ÂÂ1 tsp,6,1.5,5.0,1,14.0,35.0
Parmesan Cheese,1 cup,110,0.5,0.0,0,35.0,0.0
Passion Fruit,1 Medium,45,12.5,30.0,4,2.2,10.0
Peanuts,½ cup cooked (small fist),15,4.5,14.0,0,25.0,8.0
Pecans,1 oz (small handful),160,3.5,10.0,0,9.0,10.0
Pinto beans,½ cup cooked (small fist),200,22.5,39.0,7,21.0,9.0
Pistachios,1 oz (small handful),118,6.5,15.0,1,20.0,10.0
Plums,1 medium,30,8.5,40.0,4,0.7,1.4
Polenta (cooked),1 cup,160,17.5,68.0,50,2.0,1.5
Pork,3Ã¢ÂÂ4 oz,80,0.0,0.0,0,27.0,0.0
Provolone Cheese,1 cup,200,0.5,0.0,0,26.0,0.0
Prunes,¼ cup (<cupped palm),100,17.5,29.0,10,2.2,7.0
Pumpkin Seeds,1 oz (small handful),35,2.5,25.0,1,19.0,6.0
Purple Corn,1 cup,150,22.5,65.0,60,8.0,7.0
Quinoa,½ cup cooked / 1 slice bread (½ fist),90,22.5,53.0,13,14.0,7.0
Quinoa Pasta,1 cup,110,32.5,30.0,61,13.0,5.0
Raisins,¼ cup (<cupped palm),220,22.5,64.0,28,3.0,4.0
Raspberries,½ cup (cupped palm),108,8.5,25.0,2,1.5,6.5
Roasted Edamame,Small handful or 1 portion pack,30,9.0,18.0,2,40.0,18.0
Romaine,1 cup raw / ½ cup cooked (1 handful),130,1.5,10.0,0.2,1.2,2.1
Romano Cheese,1 cup,8,0.5,0.0,0,31.0,0.0
Rosemary,½Ã¢ÂÂ1 tsp,110,1.5,5.0,0,3.3,15.0
Sage,½Ã¢ÂÂ1 tsp,180,1.5,5.0,0,3.3,40.0
Salmon,3Ã¢ÂÂ4 oz,184,0.0,0.0,0,20.0,0.0
Sardines,3Ã¢ÂÂ4 oz cooked (palm size),20,0.0,0.0,0,25.0,0.0
Sauerkraut,1 cup,105,1.5,1.5,1,1.0,2.9
Sea Bass,3Ã¢ÂÂ4 oz,25,0.0,0.0,0,18.0,0.0
Seaweed Snacks,Small handful or 1 portion pack,220,2.5,15.0,15,6.0,8.0
Semolina Pasta,1 cup,250,32.5,55.0,47,12.0,3.0
Sesame Seeds,2 oz (small handful),50,2.5,15.0,1,18.0,12.0
Sourdough Pasta ,1 cup,210,32.5,45.0,44,12.0,3.0
Soy Milk,1 cup,31,4.0,30.0,3,3.3,0.6
Soybeans,½ cup cooked (small fist),150,6.0,16.0,1,36.0,9.0
Spelt Pasta,1 cup,220,32.5,45.0,50,13.0,4.0
Spinach,1 cup raw / ½ cup cooked (1 handful),7,1.5,15.0,0.4,2.9,2.2
Spinach Pasta,1 cup,200,32.5,45.0,45,12.0,3.0
Split Peas,½ cup cooked (small fist),115,22.5,32.0,8,25.0,8.0
Squash,½ cup cooked / 1 cup raw (baseball size),20,1.5,15.0,0.5,1.2,1.1
Strawberries,½ cup (cupped palm),25,8.5,40.0,3,0.8,2.0
Sturgeon,3Ã¢ÂÂ4 oz,135,0.0,0.0,0,16.0,0.0
Sunflower Seeds,2 oz (small handful),165,2.5,20.0,1,21.0,9.0
Sweet Corn,1 cup,75,17.5,60.0,15,3.2,2.7
Sweet Potatoes,1 Medium,90,17.5,44.0,11,1.6,3.0
Swiss Chard,1 cup raw / ½ cup cooked (1 handful),18,1.5,15.0,0.4,1.8,1.6
Swiss Cheese,1 cup,110,0.5,0.0,0,27.0,0.0
Tempeh,½ cup cooked (small fist),160,6.0,15.0,2,19.0,8.0
Tilsit Cheese,1 cup,100,0.5,0.0,0,23.0,0.0
Tofu,½ cup cooked (small fist),95,1.5,15.0,0.4,8.0,1.0
Tomatoes,½ cup cooked / 1 cup raw (baseball size),25,2.5,15.0,0.5,0.9,1.2
Trout,3Ã¢ÂÂ4 oz,135,0.0,0.0,0,20.0,0.0
Turkey,3Ã¢ÂÂ4 oz cooked (palm size),135,0.0,0.0,0,29.0,0.0
Tumeric,½Ã¢ÂÂ1 tsp,145,1.5,0.5,0.5,8.0,22.0
Walnuts,1 oz (small handful),185,3.5,15.0,0,15.0,7.0
Wasabi,¼Ã¢ÂÂ½ tsp paste,7,1.5,0.0,0,4.0,7.0
Watermelon,1 slice,80,11.0,72.0,4.5,0.6,0.4
Whole Grain Bread,½ cup cooked / 1 slice bread (½ fist),70,17.5,50.0,14,13.0,7.0
Whole Grain Pasta (non-wheat options),1 cup,210,32.5,45.0,41,12.0,5.0
Whole Grain Seed Crackers,Small handful or 1 portion pack,140,12.5,50.0,50,12.0,8.0
Whole Wheat,½ cup cooked / 1 slice bread (½ fist),70,17.5,71.0,10,13.0,12.0
Whole Wheat Pasta,1 cup,220,32.5,42.0,15,13.0,7.0
Yellow Catfish,3Ã¢ÂÂ4 oz,105,0.0,0.0,0,18.0,0.0
Yogurt (Fermented),1 cup,120,6.0,14.0,1,4.0,0.0
Zucchini,½ cup cooked / 1 cup raw (baseball size),20,1.5,15.0,0.5,1.2,1.1